date,open,high,low,close,volume
2022-06-13,3.82,3.87,3.73,3.77,35162248.0
2022-06-14,3.76,3.85,3.67,3.84,37186305.0
2022-06-15,3.82,3.92,3.8,3.82,38545302.0
2022-06-16,3.8,3.83,3.76,3.77,23530307.0
2022-06-17,3.73,3.81,3.69,3.77,23958100.0
2022-06-20,3.96,4.06,3.87,3.89,69660226.0
2022-06-21,3.9,3.96,3.77,3.8,38707500.0
2022-06-22,3.79,3.84,3.75,3.75,22888700.0
2022-06-23,3.75,3.92,3.73,3.9,36911600.0
2022-06-24,3.89,3.91,3.83,3.85,25300945.0
2022-06-27,3.83,3.87,3.81,3.82,20169300.0
2022-06-28,3.82,3.89,3.81,3.86,22308532.0
2022-06-29,3.85,3.94,3.83,3.85,35630830.0
2022-06-30,3.83,3.88,3.82,3.86,21490959.0
2022-07-01,3.84,3.94,3.8,3.92,35144923.0
2022-07-04,3.92,3.94,3.83,3.85,24637551.0
2022-07-05,3.86,3.86,3.76,3.78,19902730.0
2022-07-06,3.79,3.79,3.71,3.72,15187542.0
2022-07-07,3.74,3.77,3.73,3.76,10311700.0
2022-07-08,3.75,3.81,3.75,3.78,11681565.0
2022-07-11,3.81,3.84,3.76,3.81,12974265.0
2022-07-12,3.82,3.94,3.81,3.9,30214746.0
2022-07-13,3.92,4.29,3.87,4.29,55713718.0
2022-07-14,4.51,4.68,4.18,4.29,132980844.0
2022-07-15,4.16,4.26,4.04,4.06,72588893.0
2022-07-18,4.1,4.47,4.1,4.47,21852057.0
2022-07-19,4.7,4.92,4.53,4.54,145930603.0
2022-07-20,4.5,4.72,4.42,4.68,91063496.0
2022-07-21,4.6,4.63,4.46,4.54,61658046.0
2022-07-22,4.54,4.6,4.36,4.44,52395153.0
2022-07-25,4.44,4.52,4.36,4.4,36610200.0
2022-07-26,4.51,4.84,4.42,4.65,129386925.0
2022-07-27,4.65,4.7,4.49,4.51,84267165.0
2022-07-28,4.55,4.74,4.51,4.53,51879902.0
2022-07-29,4.66,4.78,4.55,4.63,64370252.0
2022-08-01,4.57,4.61,4.38,4.41,50414902.0
2022-08-02,4.38,4.53,4.1,4.23,63094920.0
2022-08-03,4.21,4.32,4.12,4.14,46588346.0
2022-08-04,4.12,4.21,4.11,4.16,25541860.0
2022-08-05,4.2,4.23,4.07,4.11,26310621.0
2022-08-08,4.13,4.29,4.1,4.24,29967622.0
2022-08-09,4.23,4.25,4.16,4.16,21713915.0
2022-08-10,4.13,4.31,4.12,4.25,33490500.0
2022-08-11,4.23,4.28,4.22,4.26,21579000.0
2022-08-12,4.25,4.32,4.23,4.26,19018062.0
2022-08-15,4.23,4.26,4.19,4.25,14202300.0
2022-08-16,4.25,4.41,4.22,4.39,35515525.0
2022-08-17,4.4,4.43,4.3,4.35,26069839.0
2022-08-18,4.41,4.41,4.25,4.28,25025242.0
2022-08-19,4.28,4.47,4.27,4.31,31542648.0
2022-08-22,4.25,4.25,4.12,4.15,26916001.0
2022-08-23,4.15,4.19,4.13,4.17,13282998.0
2022-08-24,4.18,4.19,3.98,4.0,27512614.0
2022-08-25,4.0,4.06,3.92,4.03,15714694.0
2022-08-26,4.04,4.05,3.95,3.96,12362552.0
2022-08-29,3.89,4.03,3.86,4.02,11322040.0
2022-08-30,4.03,4.08,3.99,4.01,9614000.0
2022-08-31,3.99,4.01,3.91,3.92,10852300.0
2022-09-01,3.93,3.97,3.89,3.93,8703300.0
2022-09-02,3.93,3.96,3.91,3.94,7555700.0
2022-09-05,3.94,4.05,3.94,4.04,12784512.0
2022-09-06,4.05,4.1,4.01,4.08,10756300.0
2022-09-07,4.08,4.08,4.02,4.04,9023058.0
2022-09-08,4.05,4.06,4.0,4.0,7808458.0
2022-09-09,4.01,4.03,3.98,4.02,7594900.0
2022-09-13,4.02,4.04,3.96,3.98,8964597.0
2022-09-14,3.98,4.07,3.92,4.01,15438383.0
2022-09-15,4.06,4.11,3.86,3.93,20849700.0
2022-09-16,3.94,3.94,3.76,3.76,18560051.0
2022-09-19,3.75,3.82,3.67,3.78,10478300.0
2022-09-20,3.81,3.91,3.8,3.86,10819700.0
2022-09-21,3.89,3.9,3.77,3.87,9506722.0
2022-09-22,3.85,3.98,3.83,3.88,17014845.0
2022-09-23,3.84,3.89,3.78,3.78,10634158.0
2022-09-26,3.77,3.78,3.63,3.64,9625900.0
2022-09-27,3.62,3.71,3.62,3.71,7436979.0
2022-09-28,3.7,3.7,3.6,3.6,9927950.0
2022-09-29,3.62,3.65,3.52,3.53,9375904.0
2022-09-30,3.53,3.58,3.51,3.53,7001977.0
2022-10-10,3.55,3.88,3.54,3.79,35659138.0
2022-10-11,3.7,3.93,3.65,3.89,42021166.0
2022-10-12,3.8,3.96,3.79,3.94,25195608.0
2022-10-13,3.9,3.99,3.85,3.88,18047365.0
2022-10-14,3.93,3.98,3.87,3.93,20256233.0
2022-10-17,3.86,4.04,3.83,3.97,18403700.0
2022-10-18,3.98,4.14,3.96,4.05,22516344.0
2022-10-19,4.02,4.07,3.95,3.95,14960063.0
2022-10-20,3.95,3.98,3.9,3.92,10760042.0
2022-10-21,4.11,4.14,3.96,3.97,16038144.0
2022-10-24,3.94,3.96,3.83,3.9,15377841.0
2022-10-25,3.88,3.96,3.83,3.92,11613000.0
2022-10-26,3.93,3.98,3.89,3.92,11942373.0
2022-10-27,3.92,3.93,3.88,3.89,8264289.0
2022-10-28,3.87,3.91,3.72,3.73,15046533.0
2022-10-31,3.73,3.85,3.73,3.82,9107420.0
2022-11-01,3.82,3.93,3.8,3.92,11077428.0
2022-11-02,3.91,4.04,3.9,3.99,14964746.0
2022-11-03,3.96,4.01,3.95,3.98,7170000.0
2022-11-04,3.97,4.02,3.97,3.99,12614000.0
2022-11-07,4.02,4.1,3.99,4.06,15611980.0
2022-11-08,4.06,4.12,4.04,4.09,12706374.0
2022-11-09,4.09,4.21,4.08,4.17,14818008.0
2022-11-10,4.21,4.32,4.13,4.2,22548432.0
2022-11-11,4.22,4.34,4.21,4.32,29439599.0
2022-11-14,4.37,4.39,4.27,4.3,26110020.0
2022-11-15,4.3,4.56,4.29,4.55,38675624.0
2022-11-16,4.5,4.73,4.33,4.44,55604461.0
2022-11-17,4.38,4.44,4.33,4.38,21719679.0
2022-11-18,4.41,4.45,4.33,4.35,17799220.0
2022-11-21,4.34,4.4,4.27,4.29,16224201.0
2022-11-22,4.29,4.37,4.2,4.23,18166300.0
2022-11-23,4.25,4.31,4.2,4.29,12531321.0
2022-11-24,4.31,4.37,4.25,4.35,12547558.0
2022-11-25,4.33,4.44,4.32,4.35,15051314.0
2022-11-28,4.35,4.58,4.29,4.58,30434998.0
2022-11-29,4.54,4.63,4.42,4.48,33536352.0
2022-11-30,4.56,4.69,4.52,4.58,36676441.0
2022-12-01,4.63,4.66,4.52,4.58,27886250.0
2022-12-02,4.56,4.66,4.54,4.63,19447614.0
2022-12-05,4.66,4.71,4.62,4.64,20430514.0
2022-12-06,4.64,4.89,4.59,4.69,30781416.0
2022-12-07,4.65,4.79,4.63,4.68,20050868.0
2022-12-08,4.69,4.75,4.6,4.61,16290672.0
2022-12-09,4.69,4.73,4.5,4.55,24506743.0
2022-12-12,4.53,4.54,4.37,4.4,20363170.0
2022-12-13,4.41,4.46,4.4,4.42,9447900.0
2022-12-14,4.43,4.46,4.36,4.37,12189000.0
2022-12-15,4.4,4.41,4.3,4.35,12096490.0
2022-12-16,4.37,4.37,4.26,4.29,11721600.0
2022-12-19,4.27,4.31,4.1,4.13,19443000.0
2022-12-20,4.13,4.2,4.09,4.19,11988300.0
2022-12-21,4.18,4.19,4.11,4.13,9614075.0
2022-12-22,4.18,4.18,4.02,4.05,10531600.0
2022-12-23,4.05,4.12,4.0,4.01,9173175.0
2022-12-26,4.03,4.06,4.0,4.03,7531905.0
2022-12-27,4.03,4.07,4.02,4.04,9017165.0
2022-12-28,4.06,4.06,3.98,3.99,9207857.0
2022-12-29,3.99,4.02,3.93,3.96,6750010.0
2022-12-30,3.96,4.03,3.95,3.99,6797905.0
2023-01-03,4.0,4.11,3.99,4.1,9755013.0
2023-01-04,4.1,4.2,4.06,4.17,11363552.0
2023-01-05,4.18,4.2,4.14,4.19,8320400.0
2023-01-06,4.18,4.21,4.13,4.18,10379292.0
2023-01-09,4.16,4.3,4.16,4.22,11098812.0
2023-01-10,4.23,4.23,4.15,4.17,7149300.0
2023-01-11,4.19,4.29,4.14,4.23,11824475.0
2023-01-12,4.25,4.25,4.14,4.17,9054700.0
2023-01-13,4.16,4.2,4.1,4.17,8064700.0
2023-01-16,4.15,4.29,4.13,4.26,12881550.0
2023-01-17,4.26,4.3,4.16,4.18,8030100.0
2023-01-18,4.2,4.21,4.13,4.17,7338768.0
2023-01-19,4.15,4.18,4.12,4.16,6660388.0
2023-01-20,4.2,4.3,4.16,4.29,11552002.0
2023-01-30,4.32,4.66,4.29,4.56,34200564.0
2023-01-31,4.57,4.58,4.46,4.5,20741207.0
2023-02-01,4.52,4.54,4.44,4.5,13993172.0
2023-02-02,4.5,4.53,4.42,4.45,19517122.0
2023-02-03,4.45,4.48,4.37,4.46,15710067.0
2023-02-06,4.42,4.51,4.39,4.43,12667967.0
2023-02-07,4.45,4.64,4.43,4.54,27874900.0
2023-02-08,4.52,4.65,4.49,4.6,22157023.0
2023-02-09,4.6,4.6,4.5,4.54,16567822.0
2023-02-10,4.54,4.57,4.5,4.54,10059441.0
2023-02-13,4.53,4.59,4.52,4.54,10813458.0
2023-02-14,4.53,4.57,4.46,4.48,11800292.0
2023-02-15,4.48,4.48,4.43,4.45,9631600.0
2023-02-16,4.46,4.65,4.45,4.5,28487049.0
2023-02-17,4.46,4.59,4.4,4.41,17873454.0
2023-02-20,4.42,4.53,4.41,4.52,12786314.0
2023-02-21,4.54,4.61,4.51,4.59,13492702.0
2023-02-22,4.56,4.6,4.52,4.58,8919485.0
2023-02-23,4.6,4.7,4.59,4.63,15021778.0
2023-02-24,4.66,4.84,4.64,4.77,29465223.0
2023-02-27,4.76,4.78,4.58,4.59,18735885.0
2023-02-28,4.62,4.82,4.62,4.78,23811611.0
2023-03-01,4.8,4.8,4.66,4.7,18277321.0
2023-03-02,4.7,4.71,4.62,4.66,14397992.0
2023-03-03,4.68,4.68,4.57,4.61,14334300.0
2023-03-06,4.59,4.61,4.51,4.53,15456585.0
2023-03-07,4.55,4.56,4.46,4.46,12125710.0
2023-03-08,4.46,4.5,4.44,4.48,7142434.0
2023-03-09,4.53,4.54,4.39,4.43,11212700.0
2023-03-10,4.45,4.5,4.39,4.39,9311063.0
2023-03-13,4.33,4.36,4.25,4.31,11794700.0
2023-03-14,4.34,4.34,4.17,4.24,9149822.0
2023-03-15,4.26,4.35,4.23,4.34,8391700.0
2023-03-16,4.33,4.33,4.23,4.24,7904233.0
2023-03-17,4.27,4.29,4.22,4.26,7811502.0
2023-03-20,4.25,4.38,4.23,4.33,12208229.0
2023-03-21,4.33,4.37,4.29,4.35,6832321.0
2023-03-22,4.35,4.37,4.3,4.33,6529955.0
2023-03-23,4.32,4.32,4.19,4.23,13592854.0
2023-03-24,4.21,4.23,4.13,4.16,10380230.0
2023-03-27,4.15,4.16,4.09,4.14,8082535.0
2023-03-28,4.13,4.16,4.1,4.13,6129500.0
2023-03-29,4.14,4.14,4.08,4.1,6792122.0
2023-03-30,4.11,4.19,4.07,4.16,9545778.0
2023-03-31,4.17,4.3,4.16,4.29,12976807.0
2023-04-03,4.28,4.3,4.25,4.27,7735683.0
2023-04-04,4.28,4.28,4.18,4.2,7019700.0
2023-04-06,4.18,4.18,4.11,4.14,7590656.0
2023-04-07,4.13,4.19,4.12,4.17,4873519.0
2023-04-10,4.16,4.16,4.03,4.05,13819702.0
2023-04-11,4.04,4.17,4.0,4.16,12587652.0
2023-04-12,4.17,4.2,4.14,4.19,7473520.0
2023-04-13,4.21,4.37,4.2,4.28,16386460.0
2023-04-14,4.28,4.37,4.26,4.29,11906386.0
2023-04-17,4.23,4.6,4.21,4.54,39814268.0
2023-04-18,4.52,4.57,4.46,4.5,19735186.0
2023-04-19,4.52,4.56,4.41,4.52,14257823.0
2023-04-20,4.51,4.63,4.42,4.54,22540890.0
2023-04-21,4.53,4.54,4.22,4.26,21593600.0
2023-04-24,4.27,4.29,4.04,4.08,25394135.0
2023-04-25,4.07,4.12,3.96,4.02,17047876.0
2023-04-26,4.04,4.13,3.97,4.05,13896900.0
2023-04-27,4.06,4.08,3.99,4.03,10063705.0
2023-04-28,4.03,4.14,4.01,4.12,9381805.0
2023-05-04,4.08,4.42,4.07,4.32,24808313.0
2023-05-05,4.37,4.44,4.29,4.4,19014468.0
2023-05-08,4.39,4.51,4.36,4.47,18303107.0
2023-05-09,4.5,4.52,4.41,4.43,15349402.0
2023-05-10,4.39,4.43,4.32,4.34,10835055.0
2023-05-11,4.34,4.5,4.31,4.46,18309200.0
2023-05-12,4.58,4.64,4.31,4.33,22863697.0
2023-05-15,4.34,4.38,4.21,4.3,14703800.0
2023-05-16,4.31,4.33,4.17,4.18,13100700.0
2023-05-17,4.19,4.3,4.15,4.25,9547233.0
2023-05-18,4.28,4.34,4.25,4.32,9999121.0
2023-05-19,4.32,4.32,4.19,4.2,12571300.0
2023-05-22,4.2,4.21,4.14,4.16,8282800.0
2023-05-23,4.16,4.18,4.12,4.13,7967184.0
2023-05-24,4.13,4.18,4.1,4.11,8545300.0
2023-05-25,4.1,4.14,4.02,4.12,10511100.0
2023-05-26,4.11,4.22,4.11,4.19,10816240.0
2023-05-29,4.18,4.21,4.09,4.11,10280802.0
2023-05-30,4.1,4.18,4.05,4.16,10378463.0
2023-05-31,4.16,4.18,4.09,4.1,6457000.0
2023-06-01,4.09,4.13,4.05,4.06,8369000.0
2023-06-02,4.05,4.12,4.04,4.1,8643385.0
2023-06-05,4.11,4.13,4.07,4.12,5773833.0
2023-06-06,4.13,4.13,4.04,4.06,7797250.0
2023-06-07,4.06,4.38,4.05,4.23,32137607.0
2023-06-08,4.23,4.4,4.16,4.34,26493635.0
2023-06-09,4.34,4.39,4.29,4.33,15350989.0
2023-06-12,4.31,4.58,4.27,4.54,37496532.0
2023-06-13,4.52,4.69,4.51,4.64,37038927.0
2023-06-14,4.66,5.1,4.65,5.1,85083230.0
2023-06-15,4.88,5.15,4.88,5.06,85484002.0
2023-06-16,5.05,5.25,4.93,5.0,49391380.0
